"X.1","Unit_ID","Entry","Study","Expt","Ygen","Yspec","Smax","Y.treatment","T_mean","T_sd","T_N","C_mean","C_sd","C_N","X","col","scale","Sys1","pr.st","RR","VRR","CVR","VCVR","VR","VVR","power_RR","power_CVR","power_VR","d20_power_RR","d20_power_CVR","d20_power_VR"
238,238,400,65,"128","SST","g aboveground plant biomass m-2",14,"Y8",248.916,73.531,4,418.637,183.809,4,0.428571429,"darkgreen",1.00358107,"T",-1.255436007,-0.519888705824735,0.0700106050292913,-0.396301383158871,0.403343938362625,-0.916190088983606,0.333333333333333,0.217334160385895,0.0779146913443571,0.0838746271034424,0.105917388370272,0.0594935587317355,0.0615005183183609
248,248,405,65,"129","SST","g aboveground plant biomass m-2",12,"Y2",455.859,151.558,10,738.002,59.034,4,0.833333333,"darkgreen",1.021748457,"T",0.632060837,-0.481762983451262,0.0126530859356358,1.31350671319784,0.234875308157858,0.83174372974658,0.222222222222222,0.789837867486075,0.0983852093381373,0.101199822660395,0.367428937646547,0.0663651089423963,0.0673056552597574
252,252,406,65,"129","SST","g aboveground plant biomass m-2",12,"Y2",650.66,95.072,10,1031.775,90.651,4,0.833333333,"darkgreen",1.068600854,"T",0.632060837,-0.46104866666437,0.00406480878964678,0.397555086253839,0.226287031011869,-0.063493580410531,0.222222222222222,0.998248913878419,0.100260723897657,0.101199822660395,0.815865934750129,0.0669919378637781,0.0673056552597574
277,277,414,65,"131","SST","g aboveground plant biomass m-2",12,"Y4",298.441,237.389,12,471.584,344.055,4,0.666666667,"darkgreen",1.001083518,"T",-0.145143744,-0.457524982675882,0.185795000338248,-0.0347885210475471,0.39791621245946,-0.492313503723429,0.212121212121212,0.111485927640282,0.0783008293548922,0.103692096206907,0.0707361329405194,0.0596237663100396,0.0681377784102725
227,227,397,65,"127","SST","g aboveground plant biomass m-2",8,"Y1",678.41,336.176,20,1065.524,168.359,10,0.875,"darkgreen",1.018564624,"T",0.826361984,-0.451470150986227,0.0147743382757097,1.11376661301944,0.0966456833049494,0.662296462033216,0.0818713450292398,0.725620497707922,0.170263028695141,0.192582245509808,0.323032188419934,0.0902410912817879,0.0976559600027415
286,286,417,65,"132","SST","g aboveground plant biomass m-2",32,"Y8",564.255,361.496,10,868.088,191.757,4,0.75,"darkgreen",1.004843174,"T",0.243458546,-0.430786815031252,0.0532433519836753,0.95369773500277,0.275465574205898,0.522910919971518,0.222222222222222,0.270852215764981,0.091126709934609,0.101199822660395,0.124015169327591,0.0639352562848483,0.0673056552597574
206,206,387,65,"125","SST","g aboveground plant biomass m-2",16,"Y8",825.959,431.432,10,1257.375,243.865,6,0.5,"darkgreen",1.007935675,"T",-0.92234833,-0.420236357969345,0.0335532660121078,0.946287028337249,0.189108821567663,0.526050670367904,0.155555555555556,0.396977668295719,0.110383314642967,0.123761738666795,0.168927925561167,0.070368864945105,0.0748190427580379
240,240,401,65,"128","SST","g aboveground plant biomass m-2",14,"Y2",45.585,41.909,7,69.359,35.692,4,0.857142857,"darkgreen",1.001074198,"T",0.743090064,-0.419717199799768,0.186948733594063,0.496957893427058,0.436948733594063,0.07724069362729,0.25,0.111097529498397,0.0757400242014951,0.0954005178303513,0.0706067733968817,0.0587597644340705,0.0653667398278978
210,210,388,65,"125","SST","g aboveground plant biomass m-2",16,"Y8",739.569,379.366,10,1051.758,207.585,6,0.5,"darkgreen",1.00812647,"T",-0.92234833,-0.352150744725911,0.0328047927614809,0.910666844238831,0.188360348317036,0.55851609951292,0.155555555555556,0.404414667953347,0.110628903412212,0.123761738666795,0.171715743757053,0.0704506765764177,0.0748190427580379
199,199,386,65,"125","SST","g aboveground plant biomass m-2",16,"Y1",431.416,131.921,20,612.094,216.769,6,0.9375,"darkgreen",1.010542993,"T",1.117813703,-0.349813043672895,0.0255781707356417,-0.22050017869079,0.151893960209326,-0.570313222363685,0.126315789473684,0.494198309097217,0.125586300902242,0.141340288368819,0.207084877737282,0.0754250892275137,0.0806522178888397
279,279,416,65,"132","SST","g aboveground plant biomass m-2",32,"Y1",134.308,115.43,20,189.627,140.135,4,0.96875,"darkgreen",1.001190876,"T",1.263539563,-0.344923314859443,0.173463579157667,0.0106304795944975,0.366446035298018,-0.334292835264945,0.192982456140351,0.115966005742641,0.0807681681826327,0.109143273648464,0.0722274056688514,0.0604551686932716,0.0699556984562578
281,281,416,65,"132","SST","g aboveground plant biomass m-2",32,"Y4",135.792,88.495,16,189.627,140.135,4,0.875,"darkgreen",1.001293913,"T",0.826361984,-0.333934681518253,0.16307567856951,-0.259058842271147,0.36307567856951,-0.5929935237894,0.2,0.12027580347033,0.0810581125820903,0.107021227014842,0.0736606386928016,0.0605528029078348,0.0692483443941271
259,259,408,65,"130","SST","g aboveground plant biomass m-2",11,"Y1",418.821,311.273,22,576.268,209.918,10,0.909090909,"darkgreen",1.006884611,"T",0.985335649,-0.319129209259801,0.0383768628915252,0.681336539873559,0.117741942256605,0.362207330613757,0.0793650793650794,0.355203835182202,0.148180754222103,0.197196857196859,0.153596814037245,0.0829199133908064,0.0991925069994287
285,285,417,65,"132","SST","g aboveground plant biomass m-2",32,"Y4",637.255,280.234,16,868.088,191.757,4,0.875,"darkgreen",1.011127082,"T",0.826361984,-0.309123202570327,0.0242850894527164,0.555185892229155,0.224285089452716,0.246062689658827,0.2,0.514579019695001,0.10071890887382,0.107021227014842,0.21563476161904,0.0671450120461972,0.0692483443941271
268,268,412,65,"131","SST","g aboveground plant biomass m-2",12,"Y2",57.022,89.445,12,77.38,36.91,4,0.833333333,"darkgreen",1.000644576,"T",0.632060837,-0.305291190990833,0.261924945222526,1.06922046397998,0.474046157343738,0.76392927298915,0.212121212121212,0.0932940693748224,0.0737012843679499,0.103692096206907,0.0646614903546482,0.0580710647981681,0.0681377784102725
237,237,400,65,"128","SST","g aboveground plant biomass m-2",14,"Y4",310.7,319.887,9,418.637,183.809,4,0.714285714,"darkgreen",1.001263871,"T",0.076914705,-0.298176379577742,0.165973677190517,0.748080346351072,0.395140343857183,0.449903966773331,0.229166666666667,0.119018226752948,0.0785024615492594,0.0996159357472874,0.0732425556123746,0.0596917474741597,0.0667764828717407
278,278,414,65,"131","SST","g aboveground plant biomass m-2",12,"Y8",357.423,174.943,6,471.584,344.055,4,0.333333333,"darkgreen",1.001195237,"T",-1.699552916,-0.277177286710772,0.17299716584321,-0.465830701688803,0.439663832509877,-0.743007988399575,0.266666666666667,0.11614822169572,0.0755790055001641,0.0925096506532954,0.072288027663044,0.0587053987849185,0.0643987197159291
290,290,418,65,"132","SST","g aboveground plant biomass m-2",32,"Y8",611.71,305.31,10,784.58,119.818,4,0.75,"darkgreen",1.008700523,"T",0.243458546,-0.24889022875682,0.030741536892691,1.07313284670541,0.252963759114913,0.824242617948591,0.222222222222222,0.426499672002009,0.0948581436802914,0.101199822660395,0.18011011083728,0.0651852029716606,0.0673056552597574
241,241,401,65,"128","SST","g aboveground plant biomass m-2",14,"Y4",55.514,48.849,9,69.359,35.692,4,0.714285714,"darkgreen",1.001416429,"T",0.076914705,-0.222660673642243,0.15223551514554,0.432301340387864,0.381402181812207,0.209640666745621,0.229166666666667,0.125412327342908,0.0795441401520344,0.0996159357472874,0.0753673096655918,0.0600428438389207,0.0667764828717407
249,249,405,65,"129","SST","g aboveground plant biomass m-2",12,"Y4",604.082,271.166,8,738.002,59.034,4,0.666666667,"darkgreen",1.010047813,"T",-0.145143744,-0.200236584314452,0.0267873766087799,1.62961611944003,0.264882614704018,1.42937953512558,0.238095238095238,0.476502873112437,0.0928014367595973,0.0977174862955138,0.199833930802624,0.064496473732939,0.0661418485619969
253,253,406,65,"129","SST","g aboveground plant biomass m-2",12,"Y4",846.963,159.046,8,1031.775,90.651,4,0.666666667,"darkgreen",1.043845771,"T",-0.145143744,-0.197378888906409,0.00633766119301479,0.664317293643488,0.244432899288253,0.466938404737079,0.238095238095238,0.974296231820329,0.0964554598438487,0.0977174862955138,0.629400064113899,0.0657197348003404,0.0661418485619969
218,218,392,65,"126","SST","g aboveground plant biomass m-2",18,"Y8",196.954,70.089,8,232.709,143.417,8,0.555555556,"darkgreen",1.00400544,"T",-0.663280133,-0.166818547033769,0.0633071519488116,-0.549172060577238,0.206164294805954,-0.715990607611007,0.142857142857143,0.235394307885532,0.105278409729893,0.130496975630145,0.111982646556531,0.0686670907775474,0.0770554149965036
211,211,391,65,"126","SST","g aboveground plant biomass m-2",18,"Y1",206.49,165.56,14,243.363,114.722,8,0.944444444,"darkgreen",1.003380664,"T",1.150197226,-0.164302170772792,0.0736957641617311,0.498156994235203,0.183585874051841,0.333854823462411,0.10989010989011,0.208793105703886,0.112243486098948,0.155396486052589,0.103060803438865,0.0709884092964873,0.0853116758125957
202,202,386,65,"125","SST","g aboveground plant biomass m-2",16,"Y8",523.599,163.244,10,612.094,216.769,6,0.5,"darkgreen",1.008735808,"T",-0.92234833,-0.156159741310029,0.0306231515883334,-0.171870959510645,0.186178707143889,-0.328030700820674,0.155555555555556,0.427842495971298,0.111356211018059,0.123761738666795,0.180626343740457,0.0706929310161504,0.0748190427580379
265,265,409,65,"130","SST","g aboveground plant biomass m-2",11,"Y4",486.092,170.115,12,559.209,169.98,10,0.636363636,"darkgreen",1.014002391,"T",-0.286453672,-0.140125378813733,0.0194457454269169,0.130818264577647,0.120455846437018,-0.00930711423608674,0.101010101010101,0.606852147204046,0.145908548578402,0.164928348654389,0.25757811235158,0.0821667146520023,0.0884717293376445
212,212,391,65,"126","SST","g aboveground plant biomass m-2",18,"Y2",213.864,38.32,12,243.363,114.722,8,0.888888889,"darkgreen",1.008786999,"T",0.891129034,-0.129213856872646,0.0304530100423144,-0.993300026449808,0.147336126925431,-1.12251388332245,0.116883116883117,0.429787588924178,0.127986453726343,0.148922115303307,0.181375341694873,0.076222068661655,0.0831656536887584
200,200,386,65,"125","SST","g aboveground plant biomass m-2",16,"Y2",538.348,82.78,14,612.094,216.769,6,0.875,"darkgreen",1.01199306,"T",0.826361984,-0.128380674289535,0.022591786405393,-0.89580357134005,0.161053324866931,-1.02418424562959,0.138461538461538,0.543792752205023,0.121180693984735,0.13312149228808,0.228298722229069,0.0739614098010438,0.0779263276458597
269,269,412,65,"131","SST","g aboveground plant biomass m-2",12,"Y4",68.84,89.445,12,77.38,36.91,4,0.666666667,"darkgreen",1.000993535,"T",-0.145143744,-0.116943377929028,0.197566893249585,0.880872650918179,0.409688105370797,0.76392927298915,0.212121212121212,0.107739605140677,0.0774764840854449,0.103692096206907,0.0694878509753503,0.0593457619511237,0.0681377784102725
219,219,395,65,"127","SST","g aboveground plant biomass m-2",8,"Y1",405.605,296.823,20,453.54,256.527,10,0.875,"darkgreen",1.004347743,"T",0.826361984,-0.111703688914975,0.0587683167329306,0.228366002156396,0.14063966176217,0.11666231324142,0.0818713450292398,0.249921049803353,0.131800126583764,0.192582245509808,0.116890174644436,0.0774878818616034,0.0976559600027415
214,214,391,65,"126","SST","g aboveground plant biomass m-2",18,"Y8",221.239,93.864,8,243.363,114.722,8,0.555555556,"darkgreen",1.005154019,"T",-0.663280133,-0.0953105907132162,0.0502776910433599,-0.105354293616548,0.193134833900503,-0.200664884329765,0.142857142857143,0.283913014337236,0.109095528710697,0.130496975630145,0.128497853064716,0.069939787770856,0.0770554149965036
280,280,416,65,"132","SST","g aboveground plant biomass m-2",32,"Y2",179.293,82.779,14,189.627,140.135,4,0.9375,"darkgreen",1.001422234,"T",1.117813703,-0.0560376456104827,0.151757504484285,-0.598599320258421,0.35688570961249,-0.654636965868904,0.205128205128205,0.125656028439552,0.0816050810726268,0.105563890273906,0.075448246490546,0.0607369487105529,0.0687623222433135
270,270,412,65,"131","SST","g aboveground plant biomass m-2",12,"Y8",73.265,45.228,6,77.38,36.91,4,0.333333333,"darkgreen",1.001903854,"T",-1.699552916,-0.0546453441823784,0.120395586692284,0.191212524546803,0.38706225335895,0.136567180364425,0.266666666666667,0.145957872039905,0.0791059005590248,0.0925096506532954,0.0821830650916962,0.0598951581404503,0.0643987197159291
255,255,407,65,"130","SST","g aboveground plant biomass m-2",11,"Y1",374.573,138.362,22,395.577,139.955,10,0.909090909,"darkgreen",1.014562177,"T",0.985335649,-0.0545587479931877,0.0187195081853927,0.0113652128878211,0.098084587550472,-0.0431935351053666,0.0793650793650794,0.623233381289493,0.168451230154826,0.197196857196859,0.265697720921204,0.0896400833724367,0.0991925069994287
261,261,408,65,"130","SST","g aboveground plant biomass m-2",11,"Y4",553.06,166.054,12,576.268,209.918,10,0.636363636,"darkgreen",1.013074836,"T",-0.286453672,-0.0411063355329526,0.0207816717327584,-0.203398616176974,0.121791772742859,-0.244504951709926,0.101010101010101,0.578569508012286,0.144827800277402,0.164928348654389,0.244084839551481,0.0818084458030486,0.0884717293376445
201,201,386,65,"125","SST","g aboveground plant biomass m-2",16,"Y4",593.658,151.584,10,612.094,216.769,6,0.75,"darkgreen",1.009805138,"T",0.243458546,-0.0305824695142525,0.0274227119762676,-0.371554318600561,0.182978267531823,-0.402136788114813,0.155555555555556,0.467693880525985,0.112455112908155,0.123761738666795,0.1962802166172,0.0710588753914163,0.0748190427580379
242,242,401,65,"128","SST","g aboveground plant biomass m-2",14,"Y8",67.44,54.894,4,69.359,35.692,4,0.428571429,"darkgreen",1.000783593,"T",-1.255436007,-0.0280576011430342,0.231838730120933,0.458535080030582,0.565172063454266,0.430477478887548,0.333333333333333,0.0990321928458632,0.0698401819954541,0.0838746271034424,0.0665813863188865,0.0567646137447702,0.0615005183183609
228,228,397,65,"127","SST","g aboveground plant biomass m-2",8,"Y2",1043.89,240.757,16,1065.524,168.359,10,0.75,"darkgreen",1.047774481,"T",0.243458546,-0.0205125770145816,0.00582109981822545,0.355979876621072,0.0947099887071143,0.335467299606491,0.0888888888888889,0.982902940725286,0.172788064884218,0.181049989733708,0.666297192960619,0.0910788639652935,0.0938217414717414
254,254,406,65,"129","SST","g aboveground plant biomass m-2",12,"Y8",1013.763,64.13,8,1031.775,90.651,4,0.333333333,"darkgreen",1.115038394,"T",-1.699552916,-0.017611469993293,0.00243003125416595,-0.423731320663648,0.240525269349404,-0.441342790656941,0.238095238095238,0.999993233219841,0.0972255987025397,0.0977174862955138,0.958946650740418,0.06597734767229,0.0661418485619969
213,213,391,65,"126","SST","g aboveground plant biomass m-2",18,"Y4",239.676,93.283,10,243.363,114.722,8,0.777777778,"darkgreen",1.006109851,"T",0.372992645,-0.0152661445801394,0.0429255966776213,-0.207480798423952,0.169909723661748,-0.222746943004091,0.126984126984127,0.32362580100052,0.117380093890274,0.140846470934103,0.142333807824429,0.0726978017565595,0.0804884834399872
257,257,407,65,"130","SST","g aboveground plant biomass m-2",11,"Y4",390.834,114.929,12,395.577,139.955,10,0.636363636,"darkgreen",1.013799265,"T",-0.286453672,-0.0120625411157055,0.0197234031781422,-0.195044864959534,0.120733504188243,-0.20710740607524,0.101010101010101,0.600780100017989,0.145681927563139,0.164928348654389,0.254627150087199,0.0820915907608872,0.0884717293376445
282,282,416,65,"132","SST","g aboveground plant biomass m-2",32,"Y8",188.143,93.311,10,189.627,140.135,4,0.75,"darkgreen",1.001314701,"T",0.243458546,-0.00785667275645194,0.161128930794644,-0.509922681899983,0.383351153016866,-0.517779354656435,0.222222222222222,0.12114644850628,0.0793917583946069,0.101199822660395,0.0739500280586747,0.0599914952133579,0.0673056552597574
215,215,392,65,"126","SST","g aboveground plant biomass m-2",18,"Y1",232.02,239.149,14,232.709,143.417,8,0.944444444,"darkgreen",1.001847803,"T",1.150197226,-0.00296517112046385,0.123362585843635,0.481328456143996,0.233252695733744,0.478363285023533,0.10989010989011,0.14358743228248,0.098728797577621,0.155396486052589,0.081397244094719,0.0664799715000105,0.0853116758125957
229,229,397,65,"127","SST","g aboveground plant biomass m-2",8,"Y3",1067.991,301.492,4,1065.524,168.359,10,0.625,"darkgreen",1.012088411,"T",-0.339444892,0.00231261659702403,0.0224196608807888,0.691443372101006,0.244641883103011,0.693755988698029,0.222222222222222,0.546935185844909,0.0964149765560938,0.101199822660395,0.229691887358329,0.0657061911217068,0.0673056552597574
216,216,392,65,"126","SST","g aboveground plant biomass m-2",18,"Y2",241.118,178.248,12,232.709,143.417,8,0.888888889,"darkgreen",1.002589757,"T",0.891129034,0.0354976942509771,0.0930188367218878,0.155947648159165,0.209901953605005,0.191445342410142,0.116883116883117,0.17508091474939,0.104272373467392,0.148922115303307,0.0918397917055824,0.0683314309689058,0.0831656536887584
226,226,396,65,"127","SST","g aboveground plant biomass m-2",8,"Y4",693.215,230.862,20,663.717,186.565,10,0.5,"darkgreen",1.020439692,"T",-0.92234833,0.0434843425779563,0.0134467038755559,0.140316316916385,0.0953180489047957,0.183800659494341,0.0818713450292398,0.765160243074146,0.171983722943761,0.192582245509808,0.349331259801454,0.090811971409263,0.0976559600027415
230,230,397,65,"127","SST","g aboveground plant biomass m-2",8,"Y4",1119.594,153.314,20,1065.524,168.359,10,0.5,"darkgreen",1.081276755,"T",-0.92234833,0.0494994226488158,0.0034341731242624,-0.172349687053412,0.0853055181535022,-0.122850264404597,0.0818713450292398,0.999594500417891,0.186700568357639,0.192582245509808,0.875181145172517,0.0956994973935731,0.0976559600027415
244,244,404,65,"129","SST","g aboveground plant biomass m-2",12,"Y2",98.193,69.963,10,92.74,36.874,4,0.833333333,"darkgreen",1.002680957,"T",0.632060837,0.0571350507606219,0.0902890072129698,0.472213673357733,0.312511229435192,0.529348724118355,0.222222222222222,0.178964743630361,0.0861702737668033,0.101199822660395,0.0931291878065502,0.0622720601718628,0.0673056552597574
224,224,396,65,"127","SST","g aboveground plant biomass m-2",8,"Y2",704.277,191.74,16,663.717,186.565,10,0.75,"darkgreen",1.021959575,"T",0.243458546,0.0593158908736537,0.0125337578534812,-0.054177529279171,0.10142264674237,0.00513836159448254,0.0888888888888889,0.793604923947526,0.164448091406396,0.181049989733708,0.370326917804141,0.0883124761213333,0.0938217414717414
264,264,409,65,"130","SST","g aboveground plant biomass m-2",11,"Y2",595.348,308.26,12,559.209,169.98,10,0.818181818,"darkgreen",1.008457933,"T",0.561405875,0.062622823312415,0.0315809233905849,0.522538966234668,0.132591024400686,0.585161789547083,0.101010101010101,0.417221002005524,0.136902837048606,0.164928348654389,0.176561648995522,0.0791806998963205,0.0884717293376445
256,256,407,65,"130","SST","g aboveground plant biomass m-2",11,"Y2",430.63,89.382,12,395.577,139.955,10,0.818181818,"darkgreen",1.016992727,"T",0.561405875,0.0849037942074895,0.0161075497465516,-0.543406427051629,0.117117650756653,-0.45850263284414,0.101010101010101,0.688432185417011,0.148718564163931,0.164928348654389,0.300687252287408,0.083098182557469,0.0884717293376445
217,217,392,65,"126","SST","g aboveground plant biomass m-2",18,"Y4",257.652,164.817,10,232.709,143.417,8,0.777777778,"darkgreen",1.002747459,"T",0.372992645,0.101821091244846,0.0883973076514329,0.0213851897262323,0.21538143463556,0.123206280971078,0.126984126984127,0.181797891516562,0.102861692739527,0.140846470934103,0.0940701849947974,0.0678605936551744,0.0804884834399872
250,250,405,65,"129","SST","g aboveground plant biomass m-2",12,"Y8",844.517,93.891,8,738.002,59.034,4,0.333333333,"darkgreen",1.08879733,"T",-1.699552916,0.134818331675932,0.00314471120248948,0.233964558949556,0.241239949297728,0.368782890625488,0.238095238095238,0.999833371032084,0.0970828500272641,0.0977174862955138,0.901694294482356,0.0659296032556587,0.0661418485619969
260,260,408,65,"130","SST","g aboveground plant biomass m-2",11,"Y2",673.987,268.242,12,576.268,209.918,10,0.818181818,"darkgreen",1.010173711,"T",0.561405875,0.156637992626939,0.0264692298295263,0.078433577140458,0.127479330839627,0.235071569767397,0.101010101010101,0.481037653157457,0.140483970633422,0.164928348654389,0.201677561980953,0.0803682865007453,0.0884717293376445
258,258,407,65,"130","SST","g aboveground plant biomass m-2",11,"Y8",465.3,198.228,10,395.577,139.955,10,0.272727273,"darkgreen",1.008722741,"T",-1.982172762,0.162336900327098,0.0306668862383321,0.185760040665266,0.141777997349443,0.348096940992364,0.111111111111111,0.427345415320981,0.131125979388915,0.15420648167076,0.180435166362149,0.0772641660609641,0.0849172274068386
266,266,409,65,"130","SST","g aboveground plant biomass m-2",11,"Y8",677.02,145.632,10,559.209,169.98,10,0.272727273,"darkgreen",1.019807843,"T",-1.982172762,0.191177529362717,0.0138665946646304,-0.345775420598966,0.124977705775741,-0.154597891236249,0.111111111111111,0.752402143105953,0.142345092789722,0.15420648167076,0.340515771596079,0.080985365256526,0.0849172274068386
245,245,404,65,"129","SST","g aboveground plant biomass m-2",12,"Y4",113.717,73.083,8,92.74,36.874,4,0.666666667,"darkgreen",1.002651553,"T",-0.145143744,0.20391302688762,0.0911514660870767,0.384937963796446,0.329246704182315,0.588850990684066,0.238095238095238,0.177712359508961,0.0843019548225098,0.0977174862955138,0.0927133387373671,0.0616441990830925,0.0661418485619969
262,262,408,65,"130","SST","g aboveground plant biomass m-2",11,"Y8",767.665,338.154,10,576.268,209.918,10,0.272727273,"darkgreen",1.00816094,"T",-1.982172762,0.286780609803493,0.0326731173020389,0.190003824946119,0.14378422841315,0.476784434749612,0.111111111111111,0.405753221177776,0.129964272591175,0.15420648167076,0.17221953137635,0.0768786112513821,0.0849172274068386
222,222,395,65,"127","SST","g aboveground plant biomass m-2",8,"Y4",604.72,263.843,20,453.54,256.527,10,0.5,"darkgreen",1.006332816,"T",-0.92234833,0.287682072451781,0.0415096760766236,-0.288801531488356,0.123381021105863,-0.00111945903657552,0.0818713450292398,0.332775242165331,0.143573065590064,0.192582245509808,0.145571204407607,0.0813924811770312,0.0976559600027415
221,221,395,65,"127","SST","g aboveground plant biomass m-2",8,"Y3",626.844,294.985,4,453.54,256.527,10,0.625,"darkgreen",1.002785344,"T",-0.339444892,0.323614237316222,0.0873546944586407,-0.0728125408446354,0.309576916680863,0.250801696471587,0.222222222222222,0.183412176461034,0.0865189788070346,0.101199822660395,0.0946065239386498,0.0623891871853898,0.0673056552597574
225,225,396,65,"127","SST","g aboveground plant biomass m-2",8,"Y3",918.142,235.988,4,663.717,186.565,10,0.625,"darkgreen",1.011064642,"T",-0.339444892,0.324496208947932,0.0244170455200054,0.0216161546062401,0.246639267742228,0.346112363554172,0.222222222222222,0.512426073760539,0.0960315714202815,0.101199822660395,0.214721014168138,0.0655779132704203,0.0673056552597574
220,220,395,65,"127","SST","g aboveground plant biomass m-2",8,"Y2",641.593,309.735,16,453.54,256.527,10,0.75,"darkgreen",1.005599936,"T",0.243458546,0.346870677736209,0.0465575622486201,-0.180609729000825,0.135446451137509,0.166260948735383,0.0888888888888889,0.302531871663541,0.135021953512089,0.181049989733708,0.134943492499841,0.0785568175185994,0.0938217414717414
246,246,404,65,"129","SST","g aboveground plant biomass m-2",12,"Y8",136.578,62.602,8,92.74,36.874,4,0.333333333,"darkgreen",1.003838534,"T",-1.699552916,0.387096001029992,0.0657845014847888,0.0469564345612011,0.303879739580027,0.434052435591193,0.238095238095238,0.228296572685909,0.0872155334091244,0.0977174862955138,0.109594582516654,0.0626231006018231,0.0661418485619969
294,294,439,67,"135","SST","g aboveground plant biomass m-2",32,"Y12",193.75,64.303,4,257,50.365,4,0.625,"darkgreen",1.007128404,"T",-0.339444892,-0.282507416661763,0.037138485115819,0.526817213720922,0.370471818449152,0.244309797059158,0.333333333333333,0.36500895567455,0.0804288440313747,0.0838746271034424,0.157148226675737,0.0603408891296124,0.0615005183183609
293,293,439,67,"135","SST","g aboveground plant biomass m-2",32,"Y5",225.5,35.237,4,257,50.365,4,0.84375,"darkgreen",1.017438361,"T",0.680636125,-0.130755925952487,0.0157057560210064,-0.226443896531473,0.34903908935434,-0.35719982248396,0.333333333333333,0.699362373678509,0.0823267062525905,0.0838746271034424,0.307047237700047,0.0609798217879902,0.0615005183183609
291,291,438,67,"134","SST","g aboveground plant biomass m-2",32,"Y5",196.5,34.083,4,205.667,21.939,3,0.84375,"darkgreen",1.024372453,"T",0.680636125,-0.0455959246721917,0.0113142616299444,0.402795442637812,0.427980928296611,0.35719951796562,0.416666666666667,0.832708418015287,0.0762865518267545,0.077010057417837,0.402995968916455,0.0589442569717521,0.0591884107064711
292,292,438,67,"134","SST","g aboveground plant biomass m-2",32,"Y12",214.667,93.618,3,205.667,21.939,3,0.625,"darkgreen",1.003749329,"T",-0.339444892,0.0428296342485616,0.0671897374938213,1.40812716348161,0.567189737493821,1.45095679773018,0.5,0.224500042586724,0.0697688646578741,0.0724567112721518,0.108319619892896,0.0567404553045562,0.0576502609552831
295,295,456,72,"144","SST","g aboveground plant biomass m-2",10,"Y1",496.462,293.849,10,765.385,216.727,20,0.9,"darkgreen",1.006760066,"T",0.942942672,-0.432872030397573,0.0390419266588665,0.766539329438679,0.120913271688106,0.333667299041106,0.0818713450292398,0.350169462239765,0.145535766999944,0.192582245509808,0.151783783714026,0.0820431388540717,0.0976559600027415
296,296,456,72,"144","SST","g aboveground plant biomass m-2",10,"Y2",584,230.117,10,765.385,216.727,20,0.8,"darkgreen",1.013936145,"T",0.476619921,-0.270477992375311,0.0195354345543037,0.359667136693964,0.101406779583543,0.0891891443186529,0.0818713450292398,0.604879369900814,0.164466489785267,0.192582245509808,0.256615979308261,0.0883185769289847,0.0976559600027415
299,299,456,72,"144","SST","g aboveground plant biomass m-2",10,"Y5",631.692,255.901,10,765.385,216.727,20,0.5,"darkgreen",1.013314015,"T",-0.92234833,-0.19197704161843,0.0204199315924993,0.387368961638068,0.102291276621739,0.195391920019638,0.0818713450292398,0.585998514680644,0.163449700777984,0.192582245509808,0.247568452199078,0.0879814254427775,0.0976559600027415
300,300,456,72,"144","SST","g aboveground plant biomass m-2",10,"Y6",690.769,166.871,10,765.385,216.727,20,0.4,"darkgreen",1.028074202,"T",-1.388671081,-0.102573505444609,0.00984474252959993,-0.129604166640561,0.0917160875588397,-0.23217767208517,0.0818713450292398,0.880128723537739,0.17690532008907,0.192582245509808,0.451353091258244,0.0924454000831776,0.0976559600027415
301,301,456,72,"144","SST","g aboveground plant biomass m-2",10,"Y7",709.538,89.03,10,765.385,216.727,20,0.3,"darkgreen",1.049826314,"T",-1.854993831,-0.0757649211934081,0.00558342387152688,-0.784660418135957,0.0874547689007666,-0.860425339329365,0.0818713450292398,0.986225920523455,0.183255550738484,0.192582245509808,0.684400316446931,0.0945544799949899,0.0976559600027415
298,298,456,72,"144","SST","g aboveground plant biomass m-2",10,"Y4",714.308,217.467,10,765.385,216.727,20,0.6,"darkgreen",1.020705392,"T",-0.45602558,-0.069064733329324,0.0132776341250616,0.101713117293915,0.0951489791543014,0.0326483839645914,0.0818713450292398,0.770358442580059,0.172206327080182,0.192582245509808,0.353023398598996,0.0908858325517177,0.0976559600027415
302,302,456,72,"144","SST","g aboveground plant biomass m-2",10,"Y8",720.154,192.169,10,765.385,216.727,20,0.2,"darkgreen",1.024783941,"T",-2.321316582,-0.0609138971755156,0.0111295896470351,-0.0301096405345009,0.0930009346762749,-0.0910235377100163,0.0818713450292398,0.838690333227569,0.175105636081495,0.192582245509808,0.408480464590204,0.0918479970359515,0.0976559600027415
297,297,456,72,"144","SST","g aboveground plant biomass m-2",10,"Y3",736.308,383.365,10,765.385,216.727,20,0.7,"darkgreen",1.008590241,"T",0.010297171,-0.038730465751399,0.0311175255642619,0.638319272809382,0.112988870593502,0.599588807057983,0.0818713450292398,0.422291557571083,0.152427263914176,0.192582245509808,0.178496794607322,0.0843274828650098,0.0976559600027415
303,303,456,72,"144","SST","g aboveground plant biomass m-2",10,"Y9",787.231,255.901,10,765.385,216.727,20,0.1,"darkgreen",1.01882343,"T",-2.787639332,0.0281427498404311,0.0145757060514485,0.167249170179207,0.0964470510806882,0.195391920019638,0.0818713450292398,0.731383155138716,0.170517425665225,0.192582245509808,0.326686322761409,0.0903254874339949,0.0976559600027415
